scenario_id,method,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations,decision_epochs,solver_status,scheduled_fraction,solve_time_s,mean_decision_latency_ms,p95_decision_latency_ms,seed,decision_calls
real_5046,dfps,10705.095880676608,14009.317641652951,450.93176416529514,0.0,11156.027644841903,12.3,0.8,0.0,0.0,5.0,,,,5.285680002998561,5.953100044280291,777.0,5.0
real_5047,dfps,11172.258560113867,12146.24035560817,264.624035560817,0.0,11436.882595674684,10.24,0.58,0.0,0.0,5.0,,,,4.881239996757358,5.609060009010136,777.0,5.0
real_5048,dfps,10870.595175440872,8533.795826805966,-96.62041731940336,96.62041731940336,10773.974758121469,7.8,0.62,0.0,0.0,5.0,,,,5.192499991971999,5.663359991740435,777.0,5.0
real_5049,dfps,11491.0563549218,14125.256501959851,462.5256501959852,0.0,11953.582005117785,12.18,0.54,0.0,0.0,5.0,,,,4.760419996455312,5.350199993699789,777.0,5.0
real_5000,tags,11045.544034813238,10517.294576761113,101.72945767611128,0.0,11147.273492489348,7.76,0.6,0.0,0.0,5.0,,,,6.553580018226057,7.609680015593767,2026.0,5.0
real_5001,tags,12425.921327912518,13587.884296312344,408.78842963123446,0.0,12834.709757543753,6.0,0.58,0.0,0.0,5.0,,,,5.228679999709129,5.54414001526311,2026.0,5.0
real_5002,tags,11084.945269279293,10511.675377770567,101.16753777705672,0.0,11186.11280705635,10.5,0.48,0.0,0.0,5.0,,,,5.615700001362711,6.408900010865182,2026.0,5.0
real_5003,tags,11827.130468598418,12533.204674236753,303.3204674236753,0.0,12130.450936022093,9.24,0.78,0.0,0.0,5.0,,,,5.972999986261129,7.054979982785881,2026.0,5.0
real_5004,tags,10189.440675534637,11377.185141476064,187.7185141476064,0.0,10377.159189682243,7.62,0.58,0.0,0.0,5.0,,,,5.73235999327153,6.036080000922084,2026.0,5.0
real_5005,tags,11894.539691785882,12098.7326373527,259.87326373527,0.0,12154.412955521151,10.0,0.8,0.0,0.0,5.0,,,,5.879180005285889,7.230980019085109,2026.0,5.0
real_5006,tags,11563.364006862706,13127.178780217586,362.7178780217586,0.0,11926.081884884465,6.08,0.68,0.0,0.0,5.0,,,,6.0828200075775385,6.814439967274666,2026.0,5.0
real_5007,tags,10801.183895080549,9612.164726611034,11.2164726611034,0.0,10812.400367741651,6.16,0.5,0.0,0.0,5.0,,,,5.892459989991039,6.32264002924785,2026.0,5.0
real_5008,tags,11323.179126232346,12520.512180543037,302.0512180543037,0.0,11625.23034428665,8.32,0.8,0.0,0.0,5.0,,,,5.890740011818707,7.0466400240547955,2026.0,5.0
real_5009,tags,10576.789907794624,11956.386011900762,245.63860119007623,0.0,10822.4285089847,8.2,0.4,0.0,0.0,5.0,,,,6.143840018194169,7.721179991494864,2026.0,5.0
real_5010,tags,11050.874838600634,11356.851583886435,185.68515838864352,0.0,11236.559996989277,7.4,0.7,0.0,0.0,5.0,,,,5.789999989792705,6.934059993363917,2026.0,5.0
real_5011,tags,11115.195229850775,10986.520408846596,148.6520408846596,0.0,11263.847270735434,8.74,0.6,0.0,0.0,5.0,,,,6.256259989459068,6.655240000691265,2026.0,5.0
real_5012,tags,10887.229153424687,9780.04852727344,28.004852727344044,0.0,10915.234006152032,7.52,0.88,0.0,0.0,6.0,,,,5.101733326834316,5.76569999975618,2026.0,6.0
real_5013,tags,11106.60839599129,11179.754501736472,167.9754501736472,0.0,11274.583846164938,6.96,0.8,0.0,0.0,5.0,,,,5.170039995573461,5.861739988904446,2026.0,5.0
real_5014,tags,12161.283382512487,11992.77472967228,249.27747296722794,0.0,12410.560855479715,11.6,0.72,0.0,0.0,6.0,,,,4.948049987433478,5.446524985018186,2026.0,6.0
real_5015,tags,11071.995779850353,11206.655925481964,170.6655925481964,0.0,11242.66137239855,7.08,0.8,0.0,0.0,5.0,,,,5.480180005542934,5.9602800058200955,2026.0,5.0
real_5016,tags,11279.62042939071,12432.550344419695,293.2550344419695,0.0,11572.875463832679,9.1,0.82,0.0,0.0,5.0,,,,5.7950800051912665,6.147699966095388,2026.0,5.0
real_5017,tags,10421.893837391155,10757.943328139158,125.79433281391576,0.0,10547.68817020507,10.38,0.58,0.0,0.0,5.0,,,,5.695779994130135,6.625279993750155,2026.0,5.0
real_5018,tags,10155.48983894251,11127.061988040092,162.7061988040092,0.0,10318.19603774652,8.14,0.48,0.0,0.0,6.0,,,,5.668266676366329,6.6119500261265785,2026.0,6.0
real_5019,tags,11129.215733100882,11025.791710620666,152.5791710620666,0.0,11281.794904162949,7.52,0.6,0.0,0.0,5.0,,,,5.673539987765253,6.45711999386549,2026.0,5.0
real_5020,tags,11886.92665407982,13167.71350807973,366.7713508079731,0.0,12253.698004887792,7.92,0.6,0.0,0.0,5.0,,,,5.653959990013391,6.04021999752149,2026.0,5.0
real_5021,tags,11364.431233228743,11270.500336400002,177.05003364000024,0.0,11541.481266868743,10.4,0.74,0.0,0.0,5.0,,,,5.874099989887327,6.144460022915155,2026.0,5.0
real_5022,tags,11644.378105116055,10215.853328298177,71.58533282981772,0.0,11715.963437945873,6.22,0.5,0.0,0.0,5.0,,,,6.016039976384491,6.4309599925763905,2026.0,5.0
real_5023,tags,10850.281527535994,10745.765467741448,124.57654677414484,0.0,10974.858074310137,7.52,0.6,0.0,0.0,5.0,,,,6.139479984994978,6.66811999399215,2026.0,5.0
real_5024,tags,10537.47898695669,11491.0855573318,199.10855573318005,0.0,10736.587542689871,7.5,0.64,0.0,0.0,5.0,,,,6.787539995275438,7.8650600160472095,2026.0,5.0
real_5025,tags,12030.06150984012,12759.835360823725,325.9835360823725,0.0,12356.045045922492,7.38,0.58,0.0,0.0,6.0,,,,6.890666680798556,7.658275018911809,2026.0,6.0
real_5026,tags,11757.302330362261,12994.662518646965,349.46625186469646,0.0,12106.768582226958,9.64,0.62,0.0,0.0,5.0,,,,6.528600002638996,6.5963199944235384,2026.0,5.0
real_5027,tags,11242.421331002486,11867.877780061921,236.7877780061921,0.0,11479.209109008678,8.04,0.7,0.0,0.0,5.0,,,,6.707140000071377,7.16167998034507,2026.0,5.0
real_5028,tags,11012.030562370064,9311.218441864214,-18.878155813578633,18.878155813578633,10993.152406556486,9.68,0.82,0.0,0.0,5.0,,,,6.33720001205802,6.646519980859011,2026.0,5.0
real_5029,tags,11081.12454783796,12151.945422520468,265.1945422520468,0.0,11346.319090090008,6.56,0.9,0.0,0.0,5.0,,,,6.767080014105886,7.679320010356605,2026.0,5.0
real_5030,tags,11170.779315432846,12164.69031241149,266.4690312411491,0.0,11437.248346673996,11.84,0.66,0.0,0.0,5.0,,,,6.981459993403405,7.3706400115042925,2026.0,5.0
real_5031,tags,11461.509400982239,9949.533755518918,44.95337555189181,0.0,11506.46277653413,8.7,1.0,0.0,0.0,5.0,,,,6.835520011372864,7.004180015064776,2026.0,5.0
real_5032,tags,10618.205101680873,12833.821662625165,333.38216626251653,0.0,10951.587267943389,9.02,0.7,0.0,0.0,5.0,,,,7.175119977910072,7.759239966981113,2026.0,5.0
real_5033,tags,10606.292030891558,10504.994112879973,100.49941128799729,0.0,10706.791442179556,10.04,0.64,0.0,0.0,5.0,,,,6.889380014035851,7.525440014433116,2026.0,5.0
real_5034,tags,10674.563545339204,12521.456458195393,302.1456458195393,0.0,10976.709191158743,10.48,0.8,0.0,0.0,5.0,,,,7.074220001231879,8.401360001880676,2026.0,5.0
real_5035,tags,10735.30796760074,10800.564499270497,130.05644992704967,0.0,10865.36441752779,11.16,0.8,0.0,0.0,5.0,,,,6.406399991828948,6.983899977058172,2026.0,5.0
real_5036,tags,11318.230484023943,11447.614944212857,194.76149442128573,0.0,11512.991978445229,9.56,0.6,0.0,0.0,5.0,,,,6.387359998188913,7.169859996065497,2026.0,5.0
real_5037,tags,11838.621232523887,11498.608294587184,199.8608294587184,0.0,12038.482061982606,9.12,0.6,0.0,0.0,5.0,,,,5.848360003437847,6.596960010938346,2026.0,5.0
real_5038,tags,11050.047872305497,9871.375958086555,37.13759580865553,0.0,11087.185468114152,9.06,0.54,0.0,0.0,5.0,,,,5.933439987711608,6.451539963018149,2026.0,5.0
real_5039,tags,11055.30051748377,11491.420438554176,199.14204385541763,0.0,11254.442561339189,11.02,0.8,0.0,0.0,5.0,,,,5.789899977389723,6.183719984255731,2026.0,5.0
real_5040,tags,10272.177632551617,12984.2073486417,348.42073486416996,0.0,10620.598367415787,6.8,0.68,0.0,0.0,5.0,,,,6.1325599905103445,6.686759984586388,2026.0,5.0
real_5041,tags,11450.792183666825,11958.535071828703,245.8535071828703,0.0,11696.645690849695,8.44,0.8,0.0,0.0,5.0,,,,5.989819997921586,6.4365799888037145,2026.0,5.0
real_5042,tags,11897.972037400697,12604.01544975987,310.40154497598706,0.0,12208.373582376684,6.38,1.0,0.0,0.0,5.0,,,,5.827560008037835,6.181620003189892,2026.0,5.0
real_5043,tags,10664.899870294299,11850.344135781517,235.03441357815174,0.0,10899.934283872451,6.16,0.82,0.0,0.0,5.0,,,,5.106880015227944,6.055540021043271,2026.0,5.0
real_5044,tags,11734.376684491986,10117.141756062818,61.71417560628179,0.0,11796.090860098268,10.32,0.7,0.0,0.0,5.0,,,,5.833819997496903,6.354159978218377,2026.0,5.0
real_5045,tags,11430.941166364713,13380.403601388207,388.0403601388207,0.0,11818.981526503534,11.8,0.7,0.0,0.0,6.0,,,,5.892666687335198,7.167825009673834,2026.0,6.0
real_5046,tags,10655.235440435034,13867.025309167386,436.7025309167386,0.0,11091.937971351772,12.22,0.82,0.0,0.0,5.0,,,,5.9485399862751365,6.059359980281442,2026.0,5.0
real_5047,tags,11482.70911210948,11468.501584095882,196.85015840958823,0.0,11679.559270519068,7.34,0.68,0.0,0.0,5.0,,,,5.685299984179437,6.582119991071522,2026.0,5.0
real_5048,tags,10986.311011911403,8485.240551163393,-101.47594488366067,101.47594488366067,10884.835067027741,6.68,0.68,0.0,0.0,5.0,,,,5.271640012506396,5.668339994736016,2026.0,5.0
real_5049,tags,11533.945132163199,13858.840933350983,435.88409333509827,0.0,11969.829225498297,12.98,0.62,0.0,0.0,5.0,,,,5.927040008828044,6.2151200021617115,2026.0,5.0
real_5000,tags,11867.425314223012,9889.043316287563,38.90433162875634,0.0,11906.329645851769,11.52,0.66,0.0,0.0,5.0,,,,5.961340002249926,7.492480019573122,7.0,5.0
real_5001,tags,11954.53123549966,14131.960959119953,463.19609591199537,0.0,12417.727331411656,5.48,0.5,0.0,0.0,5.0,,,,5.456479999702424,5.828499991912395,7.0,5.0
real_5002,tags,11552.876718289914,9892.091830389167,39.20918303891668,0.0,11592.08590132883,7.62,0.6,0.0,0.0,5.0,,,,5.8466400019824505,6.286640011239797,7.0,5.0
real_5003,tags,11776.536890772335,12464.18032899535,296.418032899535,0.0,12072.95492367187,12.1,0.4,0.0,0.0,5.0,,,,5.866959993727505,6.414779974147677,7.0,5.0
real_5004,tags,10345.977938969008,11760.572696041536,226.0572696041536,0.0,10572.035208573161,4.48,0.32,0.0,0.0,5.0,,,,5.374860018491745,5.912720027845353,7.0,5.0
real_5005,tags,11572.418429961384,11164.43395598778,166.4433955987781,0.0,11738.861825560163,9.04,0.32,0.0,0.0,5.0,,,,5.546419997699559,6.181059998925775,7.0,5.0
real_5006,tags,11571.523113894198,13703.751013789684,420.37510137896845,0.0,11991.898215273166,8.76,0.54,0.0,0.0,5.0,,,,6.315159995574504,8.055239985696971,7.0,5.0
real_5007,tags,11348.549060298797,9160.98724326104,-33.90127567389609,33.90127567389609,11314.647784624902,5.32,0.72,0.0,0.0,5.0,,,,5.317300010938197,6.017880013678223,7.0,5.0
real_5008,tags,11563.286955454878,12091.595547542813,259.15955475428126,0.0,11822.44651020916,6.88,0.64,0.0,0.0,5.0,,,,4.788900003768504,4.982199985533953,7.0,5.0
real_5009,tags,11687.41738786731,11962.481279057187,246.2481279057187,0.0,11933.66551577303,9.02,0.46,0.0,0.0,5.0,,,,4.817079997155815,5.532459996175021,7.0,5.0
real_5010,tags,11359.408664258503,12033.230971200004,253.32309712000043,0.0,11612.731761378504,7.94,0.02,0.0,0.0,5.0,,,,6.119459995534271,7.061880000401288,7.0,5.0
real_5011,tags,11526.167178836824,10908.899636827391,140.8899636827391,0.0,11667.057142519563,8.02,0.88,0.0,0.0,5.0,,,,5.65984002314508,6.3890800112858415,7.0,5.0
real_5012,tags,11585.420730499623,9618.006596647348,11.80065966473485,0.0,11597.221390164359,5.48,0.6,0.0,0.0,6.0,,,,5.348216654965654,6.780824973247945,7.0,6.0
real_5013,tags,10839.743318582474,11791.709379517408,229.1709379517408,0.0,11068.914256534215,10.28,0.54,0.0,0.0,5.0,,,,5.533000000286847,7.145920023322105,7.0,5.0
real_5014,tags,11577.132952113629,12935.145383932524,343.51453839325245,0.0,11920.64749050688,5.86,0.9,0.0,0.0,5.0,,,,5.400260002352297,6.111540005076677,7.0,5.0
real_5015,tags,11375.145836311658,12005.21637115618,250.5216371156181,0.0,11625.667473427276,6.08,0.26,0.0,0.0,5.0,,,,6.501900020521134,8.233000023756176,7.0,5.0
real_5016,tags,11155.666339832693,13309.806988800683,380.9806988800683,0.0,11536.647038712761,8.74,0.32,0.0,0.0,5.0,,,,5.571659980341792,6.187420000787824,7.0,5.0
real_5017,tags,11030.623857721479,11362.076318892114,186.20763188921137,0.0,11216.83148961069,7.4,0.18,0.0,0.0,5.0,,,,5.774279998149723,6.675339990761131,7.0,5.0
real_5018,tags,11158.75744900396,11067.435069212892,156.7435069212892,0.0,11315.50095592525,7.42,0.56,0.0,0.0,5.0,,,,5.6734600104391575,6.085179990623146,7.0,5.0
real_5019,tags,11110.113123108185,10839.184010395886,133.9184010395886,0.0,11244.031524147775,4.68,0.58,0.0,0.0,5.0,,,,5.700020003132522,6.237320031505078,7.0,5.0
real_5020,tags,11368.168574791733,14002.639501869817,450.2639501869817,0.0,11818.432524978714,6.32,0.16,0.0,0.0,5.0,,,,6.306340009905398,7.600680028554052,7.0,5.0
real_5021,tags,11649.57939121759,9872.866971759435,37.28669717594348,0.0,11686.866088393534,13.06,0.5,0.0,0.0,5.0,,,,4.631240002345294,5.302420002408326,7.0,5.0
real_5022,tags,11095.832827527158,10250.759915757159,75.07599157571586,0.0,11170.908819102873,15.96,0.64,0.0,0.0,5.0,,,,5.923299980349839,6.575779966078699,7.0,5.0
real_5023,tags,11673.178821559635,10074.265086760206,57.4265086760206,0.0,11730.605330235656,14.46,0.54,0.0,0.0,6.0,,,,5.5364666623063385,6.3100250117713585,7.0,6.0
real_5024,tags,10980.040650313373,11756.566995920944,225.65669959209447,0.0,11205.697349905467,6.26,0.66,0.0,0.0,5.0,,,,4.944660002365708,5.740279972087592,7.0,5.0
real_5025,tags,12139.102617238534,12081.270181943577,258.12701819435773,0.0,12397.229635432892,12.18,0.72,0.0,0.0,5.0,,,,4.7210399992764,5.190780002158135,7.0,5.0
real_5026,tags,12025.350360633314,12937.2979476424,343.72979476424007,0.0,12369.080155397554,9.04,0.58,0.0,0.0,5.0,,,,4.872020008042455,5.0159200094640255,7.0,5.0
real_5027,tags,11677.20536147973,12644.896604750347,314.4896604750347,0.0,11991.695021954765,8.32,0.52,0.0,0.0,5.0,,,,4.869880003388971,5.385979986749589,7.0,5.0
real_5028,tags,11035.223175678364,9673.686398021317,17.368639802131657,0.0,11052.591815480495,6.92,0.56,0.0,0.0,5.0,,,,4.966020002029836,5.411499994806945,7.0,5.0
real_5029,tags,11058.71874219578,13072.534182211202,357.2534182211202,0.0,11415.9721604169,3.92,0.28,0.0,0.0,5.0,,,,5.621559976134449,7.322319969534874,7.0,5.0
real_5030,tags,11773.917453161592,11576.518003132476,207.65180031324763,0.0,11981.56925347484,6.74,0.52,0.0,0.0,5.0,,,,4.906680004205555,5.1728600054048,7.0,5.0
real_5031,tags,11607.683562886828,9104.96324499178,-39.50367550082192,39.50367550082192,11568.179887386006,4.38,0.2,0.0,0.0,5.0,,,,5.536500015296042,6.159100017976016,7.0,5.0
real_5032,tags,10843.31887255281,13304.285444566609,380.4285444566609,0.0,11223.747417009472,4.78,0.6,0.0,0.0,5.0,,,,5.4508600034751,5.963720008730888,7.0,5.0
real_5033,tags,11400.230560918537,10116.000522564073,61.60005225640725,0.0,11461.830613174945,13.66,0.5,0.0,0.0,5.0,,,,5.534620012622327,7.2925600106827915,7.0,5.0
real_5034,tags,11581.975906154268,12485.91279969822,298.5912799698221,0.0,11880.56718612409,5.84,0.88,0.0,0.0,5.0,,,,5.084340006578714,5.890180030837655,7.0,5.0
real_5035,tags,11225.695479492322,10427.311890460365,92.73118904603653,0.0,11318.426668538359,10.54,0.32,0.0,0.0,5.0,,,,4.966340004466474,5.413639964535832,7.0,5.0
real_5036,tags,11346.156419406498,12257.270914088618,275.72709140886184,0.0,11621.88351081536,5.0,0.28,0.0,0.0,5.0,,,,5.364340008236468,5.684460001066327,7.0,5.0
real_5037,tags,11664.173922494245,11328.020882051747,182.80208820517475,0.0,11846.97601069942,10.32,0.56,0.0,0.0,5.0,,,,5.180620006285608,5.4373000166378915,7.0,5.0
real_5038,tags,11185.646906609021,10366.560055995653,86.65600559956529,0.0,11272.302912208586,8.92,0.36,0.0,0.0,5.0,,,,5.3765400080010295,6.145860021933913,7.0,5.0
real_5039,tags,11749.840058274283,12147.24211510679,264.724211510679,0.0,12014.564269784962,9.4,0.58,0.0,0.0,5.0,,,,5.368360003922135,5.6785999913699925,7.0,5.0
real_5040,tags,10864.664068957823,13682.715338138023,418.2715338138023,0.0,11282.935602771626,9.88,0.5,0.0,0.0,5.0,,,,5.063419998623431,5.586179962847382,7.0,5.0
real_5041,tags,11381.213573213372,12298.581739522837,279.8581739522837,0.0,11661.071747165655,8.64,0.5,0.0,0.0,5.0,,,,5.096940009389073,5.666280025616288,7.0,5.0
real_5042,tags,11982.006579087194,14001.214339852406,450.1214339852406,0.0,12432.128013072435,13.58,0.72,0.0,0.0,6.0,,,,4.9691333357865615,5.4546750034205616,7.0,6.0
real_5043,tags,11040.623411428009,11736.69273427509,223.66927342750898,0.0,11264.292684855518,9.66,0.52,0.0,0.0,5.0,,,,4.733540001325309,5.348699982278049,7.0,5.0
real_5044,tags,11947.876109000257,10050.97399253455,55.09739925345494,0.0,12002.973508253712,7.2,0.66,0.0,0.0,5.0,,,,4.56655997550115,5.048179964069277,7.0,5.0
real_5045,tags,11662.975340746496,14626.512649608507,512.6512649608507,0.0,12175.626605707346,5.36,0.5,0.0,0.0,5.0,,,,5.040419998113066,6.122519983910024,7.0,5.0
real_5046,tags,11246.724166238368,14498.35392866372,499.8353928663721,0.0,11746.55955910474,8.44,0.38,0.0,0.0,5.0,,,,4.86648001242429,5.91522001195699,7.0,5.0
real_5047,tags,11272.11241784282,12292.642171160696,279.26421711606963,0.0,11551.37663495889,9.62,0.36,0.0,0.0,5.0,,,,4.868140013422817,5.062259989790618,7.0,5.0
real_5048,tags,11064.104534525122,8417.518671144433,-108.2481328855567,108.2481328855567,10955.856401639565,5.84,0.54,0.0,0.0,5.0,,,,5.174179992172867,5.812339985277504,7.0,5.0
real_5049,tags,11974.09595298961,14138.650583177305,463.8650583177305,0.0,12437.96101130734,6.82,0.44,0.0,0.0,5.0,,,,5.436920002102852,5.775659985374659,7.0,5.0
real_5000,tags,11196.11999745583,10269.719925546247,76.97199255462475,0.0,11273.091990010455,15.02,0.58,0.0,0.0,5.0,,,,5.286360008176416,5.8188999886624515,42.0,5.0
real_5001,tags,11626.337942769878,14250.877470917658,475.0877470917658,0.0,12101.425689861644,18.96,0.56,0.0,0.0,5.0,,,,5.554119974840432,6.186279968824238,42.0,5.0
real_5002,tags,11206.178059783791,10307.83092071128,80.78309207112798,0.0,11286.961151854919,13.88,0.56,0.0,0.0,5.0,,,,5.932600004598498,6.88956001540646,42.0,5.0
real_5003,tags,11180.32338226664,12741.592928706006,324.15929287060067,0.0,11504.482675137242,14.76,0.68,0.0,0.0,5.0,,,,5.2797599928453565,5.593199958093464,42.0,5.0
real_5004,tags,10118.281314526468,11504.348186430256,200.43481864302558,0.0,10318.716133169493,13.6,0.56,0.0,0.0,5.0,,,,5.541459994856268,6.0971399885602295,42.0,5.0
real_5005,tags,11411.475675067664,11502.641386775982,200.26413867759823,0.0,11611.739813745262,16.72,0.54,0.0,0.0,5.0,,,,5.137139989528805,5.425919976551086,42.0,5.0
real_5006,tags,11491.272458172203,13860.592554241848,436.0592554241848,0.0,11927.331713596388,16.94,0.78,0.0,0.0,5.0,,,,6.129440001677722,7.835279998835176,42.0,5.0
real_5007,tags,10823.004030528477,9517.241529645873,1.7241529645873017,0.0,10824.728183493064,16.02,0.72,0.0,0.0,5.0,,,,5.509159993380308,5.929240002296865,42.0,5.0
real_5008,tags,11201.354277330807,12247.25395538544,274.72539553854403,0.0,11476.079672869351,12.58,0.68,0.0,0.0,5.0,,,,5.987040000036359,8.184100000653416,42.0,5.0
real_5009,tags,10720.52664232645,12096.35507012309,259.63550701230906,0.0,10980.162149338757,12.52,0.5,0.0,0.0,5.0,,,,5.082719982601702,5.405200005043298,42.0,5.0
real_5010,tags,10888.36083785243,12504.63338194794,300.46333819479406,0.0,11188.824176047223,12.16,0.68,0.0,0.0,5.0,,,,4.564239992760122,5.033579980954528,42.0,5.0
real_5011,tags,11161.026699075159,11284.82816017172,178.4828160171721,0.0,11339.509515092332,12.7,0.84,0.0,0.0,5.0,,,,5.0457200151868165,5.704960017465055,42.0,5.0
real_5012,tags,11223.193650570614,9754.287098630994,25.428709863099357,0.0,11248.622360433714,10.62,0.66,0.0,0.0,6.0,,,,4.659599983521427,5.44077497033868,42.0,6.0
real_5013,tags,10850.269201636622,12048.06120165547,254.806120165547,0.0,11105.07532180217,15.84,0.76,0.0,0.0,5.0,,,,5.571440001949668,5.911160004325211,42.0,5.0
real_5014,tags,11718.282431583779,13212.578211357537,371.2578211357537,0.0,12089.540252719533,17.3,0.92,0.0,0.0,5.0,,,,5.513940018136054,6.447680026758462,42.0,5.0
real_5015,tags,10980.048103134643,12091.767712380823,259.17677123808227,0.0,11239.224874372725,8.96,0.62,0.0,0.0,5.0,,,,5.675139999948442,7.131179992575198,42.0,5.0
real_5016,tags,11355.44205547588,13039.858664506499,353.9858664506499,0.0,11709.42792192653,16.02,0.64,0.0,0.0,5.0,,,,5.813079990912229,6.544059957377613,42.0,5.0
real_5017,tags,10725.420439352849,11022.563390311458,152.25633903114576,0.0,10877.676778383995,14.56,0.66,0.0,0.0,5.0,,,,5.555859988089651,6.399559986311942,42.0,5.0
real_5018,tags,10292.562574753942,11081.801669011998,158.18016690119987,0.0,10450.742741655142,12.06,0.58,0.0,0.0,6.0,,,,5.398550002913301,6.354600001941435,42.0,6.0
